benchmark_group,metric_name,metric_value,source,season
25_handicap,scoring_average,97.0,MVP Seed Data - Not Official Statistics,2024
25_handicap,fairway_percentage,45.0,MVP Seed Data - Not Official Statistics,2024
25_handicap,gir_percentage,22.0,MVP Seed Data - Not Official Statistics,2024
25_handicap,putts_per_round,36.0,MVP Seed Data - Not Official Statistics,2024
25_handicap,scrambling_percentage,15.0,MVP Seed Data - Not Official Statistics,2024
25_handicap,penalties_per_round,2.1,MVP Seed Data - Not Official Statistics,2024
25_handicap,driving_distance,210.0,MVP Seed Data - Not Official Statistics,2024
25_handicap,sg_total_estimate,-7.5,MVP Seed Data - Not Official Statistics,2024
25_handicap,sg_tee_estimate,-1.8,MVP Seed Data - Not Official Statistics,2024
25_handicap,sg_approach_estimate,-2.8,MVP Seed Data - Not Official Statistics,2024
25_handicap,sg_short_game_estimate,-1.5,MVP Seed Data - Not Official Statistics,2024
25_handicap,sg_putting_estimate,-1.4,MVP Seed Data - Not Official Statistics,2024
20_handicap,scoring_average,92.0,MVP Seed Data - Not Official Statistics,2024
20_handicap,fairway_percentage,52.0,MVP Seed Data - Not Official Statistics,2024
20_handicap,gir_percentage,28.0,MVP Seed Data - Not Official Statistics,2024
20_handicap,putts_per_round,34.0,MVP Seed Data - Not Official Statistics,2024
20_handicap,scrambling_percentage,22.0,MVP Seed Data - Not Official Statistics,2024
20_handicap,penalties_per_round,1.6,MVP Seed Data - Not Official Statistics,2024
20_handicap,driving_distance,220.0,MVP Seed Data - Not Official Statistics,2024
20_handicap,sg_total_estimate,-5.5,MVP Seed Data - Not Official Statistics,2024
20_handicap,sg_tee_estimate,-1.4,MVP Seed Data - Not Official Statistics,2024
20_handicap,sg_approach_estimate,-2.0,MVP Seed Data - Not Official Statistics,2024
20_handicap,sg_short_game_estimate,-1.1,MVP Seed Data - Not Official Statistics,2024
20_handicap,sg_putting_estimate,-1.0,MVP Seed Data - Not Official Statistics,2024
15_handicap,scoring_average,87.0,MVP Seed Data - Not Official Statistics,2024
15_handicap,fairway_percentage,58.0,MVP Seed Data - Not Official Statistics,2024
15_handicap,gir_percentage,34.0,MVP Seed Data - Not Official Statistics,2024
15_handicap,putts_per_round,33.0,MVP Seed Data - Not Official Statistics,2024
15_handicap,scrambling_percentage,28.0,MVP Seed Data - Not Official Statistics,2024
15_handicap,penalties_per_round,1.2,MVP Seed Data - Not Official Statistics,2024
15_handicap,driving_distance,228.0,MVP Seed Data - Not Official Statistics,2024
15_handicap,sg_total_estimate,-3.5,MVP Seed Data - Not Official Statistics,2024
15_handicap,sg_tee_estimate,-1.0,MVP Seed Data - Not Official Statistics,2024
15_handicap,sg_approach_estimate,-1.3,MVP Seed Data - Not Official Statistics,2024
15_handicap,sg_short_game_estimate,-0.7,MVP Seed Data - Not Official Statistics,2024
15_handicap,sg_putting_estimate,-0.5,MVP Seed Data - Not Official Statistics,2024
10_handicap,scoring_average,82.0,MVP Seed Data - Not Official Statistics,2024
10_handicap,fairway_percentage,63.0,MVP Seed Data - Not Official Statistics,2024
10_handicap,gir_percentage,40.0,MVP Seed Data - Not Official Statistics,2024
10_handicap,putts_per_round,32.0,MVP Seed Data - Not Official Statistics,2024
10_handicap,scrambling_percentage,35.0,MVP Seed Data - Not Official Statistics,2024
10_handicap,penalties_per_round,0.9,MVP Seed Data - Not Official Statistics,2024
10_handicap,driving_distance,235.0,MVP Seed Data - Not Official Statistics,2024
10_handicap,sg_total_estimate,-2.0,MVP Seed Data - Not Official Statistics,2024
10_handicap,sg_tee_estimate,-0.6,MVP Seed Data - Not Official Statistics,2024
10_handicap,sg_approach_estimate,-0.8,MVP Seed Data - Not Official Statistics,2024
10_handicap,sg_short_game_estimate,-0.4,MVP Seed Data - Not Official Statistics,2024
10_handicap,sg_putting_estimate,-0.2,MVP Seed Data - Not Official Statistics,2024
5_handicap,scoring_average,77.0,MVP Seed Data - Not Official Statistics,2024
5_handicap,fairway_percentage,68.0,MVP Seed Data - Not Official Statistics,2024
5_handicap,gir_percentage,48.0,MVP Seed Data - Not Official Statistics,2024
5_handicap,putts_per_round,31.0,MVP Seed Data - Not Official Statistics,2024
5_handicap,scrambling_percentage,45.0,MVP Seed Data - Not Official Statistics,2024
5_handicap,penalties_per_round,0.6,MVP Seed Data - Not Official Statistics,2024
5_handicap,driving_distance,245.0,MVP Seed Data - Not Official Statistics,2024
5_handicap,sg_total_estimate,-0.8,MVP Seed Data - Not Official Statistics,2024
5_handicap,sg_tee_estimate,-0.2,MVP Seed Data - Not Official Statistics,2024
5_handicap,sg_approach_estimate,-0.3,MVP Seed Data - Not Official Statistics,2024
5_handicap,sg_short_game_estimate,-0.2,MVP Seed Data - Not Official Statistics,2024
5_handicap,sg_putting_estimate,-0.1,MVP Seed Data - Not Official Statistics,2024
scratch,scoring_average,72.0,MVP Seed Data - Not Official Statistics,2024
scratch,fairway_percentage,72.0,MVP Seed Data - Not Official Statistics,2024
scratch,gir_percentage,58.0,MVP Seed Data - Not Official Statistics,2024
scratch,putts_per_round,30.0,MVP Seed Data - Not Official Statistics,2024
scratch,scrambling_percentage,58.0,MVP Seed Data - Not Official Statistics,2024
scratch,penalties_per_round,0.4,MVP Seed Data - Not Official Statistics,2024
scratch,driving_distance,255.0,MVP Seed Data - Not Official Statistics,2024
scratch,sg_total_estimate,0.0,MVP Seed Data - Not Official Statistics,2024
scratch,sg_tee_estimate,0.0,MVP Seed Data - Not Official Statistics,2024
scratch,sg_approach_estimate,0.0,MVP Seed Data - Not Official Statistics,2024
scratch,sg_short_game_estimate,0.0,MVP Seed Data - Not Official Statistics,2024
scratch,sg_putting_estimate,0.0,MVP Seed Data - Not Official Statistics,2024
elite_junior,scoring_average,74.0,MVP Seed Data - Not Official Statistics,2024
elite_junior,fairway_percentage,70.0,MVP Seed Data - Not Official Statistics,2024
elite_junior,gir_percentage,55.0,MVP Seed Data - Not Official Statistics,2024
elite_junior,putts_per_round,30.0,MVP Seed Data - Not Official Statistics,2024
elite_junior,scrambling_percentage,55.0,MVP Seed Data - Not Official Statistics,2024
elite_junior,penalties_per_round,0.5,MVP Seed Data - Not Official Statistics,2024
elite_junior,driving_distance,252.0,MVP Seed Data - Not Official Statistics,2024
elite_junior,sg_total_estimate,-0.3,MVP Seed Data - Not Official Statistics,2024
elite_junior,sg_tee_estimate,-0.1,MVP Seed Data - Not Official Statistics,2024
elite_junior,sg_approach_estimate,-0.1,MVP Seed Data - Not Official Statistics,2024
elite_junior,sg_short_game_estimate,-0.05,MVP Seed Data - Not Official Statistics,2024
elite_junior,sg_putting_estimate,-0.05,MVP Seed Data - Not Official Statistics,2024
college_golfer,scoring_average,73.0,MVP Seed Data - Not Official Statistics,2024
college_golfer,fairway_percentage,71.0,MVP Seed Data - Not Official Statistics,2024
college_golfer,gir_percentage,60.0,MVP Seed Data - Not Official Statistics,2024
college_golfer,putts_per_round,29.5,MVP Seed Data - Not Official Statistics,2024
college_golfer,scrambling_percentage,60.0,MVP Seed Data - Not Official Statistics,2024
college_golfer,penalties_per_round,0.3,MVP Seed Data - Not Official Statistics,2024
college_golfer,driving_distance,265.0,MVP Seed Data - Not Official Statistics,2024
college_golfer,sg_total_estimate,0.5,MVP Seed Data - Not Official Statistics,2024
college_golfer,sg_tee_estimate,0.2,MVP Seed Data - Not Official Statistics,2024
college_golfer,sg_approach_estimate,0.15,MVP Seed Data - Not Official Statistics,2024
college_golfer,sg_short_game_estimate,0.1,MVP Seed Data - Not Official Statistics,2024
college_golfer,sg_putting_estimate,0.05,MVP Seed Data - Not Official Statistics,2024
elite_amateur,scoring_average,71.0,MVP Seed Data - Not Official Statistics,2024
elite_amateur,fairway_percentage,74.0,MVP Seed Data - Not Official Statistics,2024
elite_amateur,gir_percentage,65.0,MVP Seed Data - Not Official Statistics,2024
elite_amateur,putts_per_round,29.0,MVP Seed Data - Not Official Statistics,2024
elite_amateur,scrambling_percentage,65.0,MVP Seed Data - Not Official Statistics,2024
elite_amateur,penalties_per_round,0.3,MVP Seed Data - Not Official Statistics,2024
elite_amateur,driving_distance,272.0,MVP Seed Data - Not Official Statistics,2024
elite_amateur,sg_total_estimate,1.2,MVP Seed Data - Not Official Statistics,2024
elite_amateur,sg_tee_estimate,0.4,MVP Seed Data - Not Official Statistics,2024
elite_amateur,sg_approach_estimate,0.4,MVP Seed Data - Not Official Statistics,2024
elite_amateur,sg_short_game_estimate,0.25,MVP Seed Data - Not Official Statistics,2024
elite_amateur,sg_putting_estimate,0.15,MVP Seed Data - Not Official Statistics,2024
pga_tour_average,scoring_average,70.5,MVP Seed Data - Not Official Statistics,2024
pga_tour_average,fairway_percentage,60.0,MVP Seed Data - Not Official Statistics,2024
pga_tour_average,gir_percentage,67.0,MVP Seed Data - Not Official Statistics,2024
pga_tour_average,putts_per_round,28.5,MVP Seed Data - Not Official Statistics,2024
pga_tour_average,scrambling_percentage,59.0,MVP Seed Data - Not Official Statistics,2024
pga_tour_average,penalties_per_round,0.2,MVP Seed Data - Not Official Statistics,2024
pga_tour_average,driving_distance,295.0,MVP Seed Data - Not Official Statistics,2024
pga_tour_average,sg_total_estimate,2.8,MVP Seed Data - Not Official Statistics,2024
pga_tour_average,sg_tee_estimate,0.9,MVP Seed Data - Not Official Statistics,2024
pga_tour_average,sg_approach_estimate,0.9,MVP Seed Data - Not Official Statistics,2024
pga_tour_average,sg_short_game_estimate,0.5,MVP Seed Data - Not Official Statistics,2024
pga_tour_average,sg_putting_estimate,0.5,MVP Seed Data - Not Official Statistics,2024
pga_tour_top10,scoring_average,68.5,MVP Seed Data - Not Official Statistics,2024
pga_tour_top10,fairway_percentage,62.0,MVP Seed Data - Not Official Statistics,2024
pga_tour_top10,gir_percentage,72.0,MVP Seed Data - Not Official Statistics,2024
pga_tour_top10,putts_per_round,28.0,MVP Seed Data - Not Official Statistics,2024
pga_tour_top10,scrambling_percentage,65.0,MVP Seed Data - Not Official Statistics,2024
pga_tour_top10,penalties_per_round,0.1,MVP Seed Data - Not Official Statistics,2024
pga_tour_top10,driving_distance,305.0,MVP Seed Data - Not Official Statistics,2024
pga_tour_top10,sg_total_estimate,4.5,MVP Seed Data - Not Official Statistics,2024
pga_tour_top10,sg_tee_estimate,1.3,MVP Seed Data - Not Official Statistics,2024
pga_tour_top10,sg_approach_estimate,1.5,MVP Seed Data - Not Official Statistics,2024
pga_tour_top10,sg_short_game_estimate,0.8,MVP Seed Data - Not Official Statistics,2024
pga_tour_top10,sg_putting_estimate,0.9,MVP Seed Data - Not Official Statistics,2024
